name,value
StatTrak™ M4A4 | Howl (Factory New),22806.0
★ Sport Gloves | Slingshot (Factory New),21794.0
★ Driver Gloves | Snow Leopard (Factory New),14740.0
AWP | Dragon Lore (Factory New),14502.0
M4A4 | Howl (Factory New),8300.0
★ Sport Gloves | Vice (Minimal Wear),5857.0
★ Sport Gloves | Slingshot (Minimal Wear),3070.0
AK-47 | X-Ray (Factory New),2581.0
★ Driver Gloves | Snow Leopard (Minimal Wear),2376.03
★ Driver Gloves | King Snake (Minimal Wear),2369.48
AK-47 | X-Ray (Field-Tested),992.65
★ Karambit | Doppler (Factory New),871.63
★ Hand Wraps | Overprint (Field-Tested),359.06
★ Ursus Knife | Doppler (Factory New),355.83
StatTrak™ AK-47 | Case Hardened (Minimal Wear),350.23
★ Bowie Knife | Gamma Doppler (Factory New),347.02
★ Huntsman Knife | Gamma Doppler (Factory New),343.66
AWP | Silk Tiger (Factory New),334.55
★ Paracord Knife | Stained (Factory New),330.67
★ Moto Gloves | 3rd Commando Company (Minimal Wear),244.83
StatTrak™ AWP | Redline (Minimal Wear),144.63
★ Bloodhound Gloves | Charred (Field-Tested),142.25
StatTrak™ Glock-18 | Dragon Tattoo (Factory New),141.06
USP-S | Target Acquired (Minimal Wear),140.3
MAC-10 | Hot Snakes (Field-Tested),134.68
USP-S | Target Acquired (Field-Tested),124.97
StatTrak™ AK-47 | Asiimov (Minimal Wear),121.52
StatTrak™ Desert Eagle | Printstream (Field-Tested),120.91
★ Hydra Gloves | Case Hardened (Field-Tested),119.56
StatTrak™ USP-S | Orion (Factory New),119.09
StatTrak™ AK-47 | Legion of Anubis (Minimal Wear),58.02
StatTrak™ AK-47 | Leet Museo (Field-Tested),51.36
StatTrak™ Desert Eagle | Kumicho Dragon (Minimal Wear),50.53
AK-47 | Leet Museo (Factory New),49.44
USP-S | Ancient Visions (Factory New),49.44
StatTrak™ M4A1-S | Cyrex (Field-Tested),46.4
Glock-18 | Neo-Noir (Factory New),45.92
StatTrak™ M4A4 | Neo-Noir (Minimal Wear),43.14
StatTrak™ AK-47 | Phantom Disruptor (Factory New),41.54
AWP | Pink DDPAT (Minimal Wear),39.78
StatTrak™ AK-47 | Legion of Anubis (Field-Tested),37.39
StatTrak™ AK-47 | Frontside Misty (Field-Tested),36.27
StatTrak™ Glock-18 | Bullet Queen (Field-Tested),35.68
StatTrak™ USP-S | Cortex (Factory New),35.65
StatTrak™ MAC-10 | Neon Rider (Factory New),35.55
Galil AR | Phoenix Blacklight (Minimal Wear),35.07
StatTrak™ Glock-18 | Wasteland Rebel (Factory New),34.64
FAMAS | Prime Conspiracy (Factory New),34.28
Glock-18 | Pink DDPAT (Minimal Wear),33.89
Glock-18 | Franklin (Factory New),33.85
SG 553 | Hypnotic (Factory New),33.48
P250 | Digital Architect (Factory New),32.7
M4A4 | Red DDPAT (Factory New),32.41
USP-S | Ancient Visions (Field-Tested),31.98
StatTrak™ Desert Eagle | Kumicho Dragon (Field-Tested),31.35
UMP-45 | Crime Scene (Factory New),29.95
Five-SeveN | Berries And Cherries (Minimal Wear),28.44
Galil AR | Phoenix Blacklight (Field-Tested),26.98
StatTrak™ M4A4 | In Living Color (Field-Tested),20.38
StatTrak™ M4A4 | The Battlestar (Minimal Wear),19.73
USP-S | The Traitor (Well-Worn),19.23
StatTrak™ AUG | Momentum (Minimal Wear),18.84
StatTrak™ AK-47 | Slate (Field-Tested),16.89
StatTrak™ SSG 08 | Death's Head (Factory New),15.1
AK-47 | Point Disarray (Field-Tested),14.72
StatTrak™ USP-S | Cortex (Minimal Wear),14.5
StatTrak™ USP-S | Black Lotus (Factory New),13.71
USP-S | Pathfinder (Factory New),13.48
USP-S | Pathfinder (Field-Tested),12.92
StatTrak™ Galil AR | Chromatic Aberration (Minimal Wear),12.65
FAMAS | Commemoration (Field-Tested),12.62
MP9 | Hypnotic (Factory New),12.07
Galil AR | Chromatic Aberration (Factory New),10.07
StatTrak™ Glock-18 | Vogue (Field-Tested),8.93
Desert Eagle | Night Heist (Factory New),8.67
M4A4 | In Living Color (Field-Tested),8.04
AK-47 | Slate (Minimal Wear),7.77
StatTrak™ Glock-18 | Snack Attack (Field-Tested),7.69
P2000 | Amber Fade (Field-Tested),7.47
AUG | Carved Jade (Factory New),7.43
Galil AR | Dusk Ruins (Field-Tested),6.96
M4A4 | Neo-Noir (Field-Tested),6.95
StatTrak™ MP9 | Food Chain (Field-Tested),6.88
M4A1-S | Leaded Glass (Field-Tested),6.8
P90 | Tiger Pit (Factory New),6.38
AWP | Atheris (Minimal Wear),6.2
StatTrak™ SSG 08 | Turbo Peek (Field-Tested),6.17
StatTrak™ Galil AR | Chromatic Aberration (Field-Tested),6.12
SSG 08 | Bloodshot (Field-Tested),6.01
Desert Eagle | Mecha Industries (Minimal Wear),5.92
Negev | Phoenix Stencil (Factory New),5.56
Negev | Phoenix Stencil (Minimal Wear),5.38
StatTrak™ Five-SeveN | Monkey Business (Field-Tested),5.38
MP9 | Food Chain (Minimal Wear),5.16
SSG 08 | Turbo Peek (Minimal Wear),4.98
M4A4 | Desolate Space (Field-Tested),4.98
M4A4 | 龍王 (Dragon King) (Field-Tested),4.93
StatTrak™ SG 553 | Triarch (Factory New),4.88
USP-S | Blueprint (Field-Tested),4.78
StatTrak™ Glock-18 | Grinder (Field-Tested),4.73
Desert Eagle | Trigger Discipline (Factory New),4.71
MAC-10 | Toybox (Minimal Wear),4.69
StatTrak™ Five-SeveN | Boost Protocol (Factory New),4.58
M4A4 | Tooth Fairy (Field-Tested),4.48
P250 | Wingshot (Factory New),4.42
Nova | Quick Sand (Factory New),4.34
AK-47 | Slate (Well-Worn),4.33
StatTrak™ SSG 08 | Turbo Peek (Battle-Scarred),4.29
Glock-18 | Nuclear Garden (Field-Tested),4.28
StatTrak™ Tec-9 | Isaac (Minimal Wear),4.24
Tec-9 | Orange Murano (Factory New),4.21
Desert Eagle | Mecha Industries (Field-Tested),4.16
Negev | Phoenix Stencil (Battle-Scarred),4.08
P250 | Muertos (Field-Tested),4.08
M4A4 | Jungle Tiger (Minimal Wear),4.04
StatTrak™ FAMAS | ZX Spectron (Minimal Wear),4.02
Tec-9 | Orange Murano (Field-Tested),3.96
StatTrak™ Desert Eagle | Corinthian (Well-Worn),3.87
StatTrak™ SSG 08 | Parallax (Minimal Wear),3.79
SG 553 | Traveler (Field-Tested),3.7
P2000 | Dispatch (Field-Tested),3.65
StatTrak™ USP-S | Black Lotus (Minimal Wear),3.65
StatTrak™ Desert Eagle | Trigger Discipline (Field-Tested),3.63
MP5-SD | Autumn Twilly (Factory New),3.54
SG 553 | Candy Apple (Minimal Wear),3.42
StatTrak™ Glock-18 | Weasel (Minimal Wear),3.25
StatTrak™ Desert Eagle | Light Rail (Field-Tested),3.17
StatTrak™ G3SG1 | Dream Glade (Minimal Wear),2.91
Glock-18 | Snack Attack (Field-Tested),2.77
StatTrak™ P250 | Supernova (Minimal Wear),2.66
SG 553 | Barricade (Factory New),2.59
AUG | Daedalus (Factory New),2.56
StatTrak™ SG 553 | Darkwing (Minimal Wear),2.53
StatTrak™ Five-SeveN | Boost Protocol (Minimal Wear),2.47
USP-S | Cortex (Well-Worn),2.44
MP7 | Bloodsport (Field-Tested),2.41
AK-47 | Elite Build (Minimal Wear),2.39
AWP | Atheris (Well-Worn),2.34
P250 | Wingshot (Minimal Wear),2.31
StatTrak™ M4A4 | Spider Lily (Well-Worn),2.29
P2000 | Imperial Dragon (Field-Tested),2.28
Tec-9 | Fuel Injector (Field-Tested),2.28
Desert Eagle | Trigger Discipline (Minimal Wear),2.24
AWP | Mortis (Field-Tested),2.21
AUG | Momentum (Field-Tested),2.21
P250 | Asiimov (Battle-Scarred),2.2
USP-S | Cyrex (Minimal Wear),2.18
AWP | Safari Mesh (Factory New),2.16
MAG-7 | Justice (Well-Worn),2.15
StatTrak™ USP-S | Black Lotus (Field-Tested),2.13
M4A4 | Spider Lily (Minimal Wear),2.11
Five-SeveN | Fowl Play (Well-Worn),1.94
MP9 | Setting Sun (Field-Tested),1.92
StatTrak™ G3SG1 | Black Sand (Factory New),1.81
MAC-10 | Allure (Factory New),1.74
